user_id,name,gender,vehicle_type,preferred_mechanics,past_service_history,lat,long
user_47,Michelle Smith,Female,Car,"['mech_481', 'mech_384', 'mech_345', 'mech_18']","[{'mechanic_id': 'mech_30', 'service_type': 'Battery Change', 'rating': 3.4}, {'mechanic_id': 'mech_38', 'service_type': 'AC Service', 'rating': 4.7}, {'mechanic_id': 'mech_304', 'service_type': 'Brake Repair', 'rating': 3.3}, {'mechanic_id': 'mech_108', 'service_type': 'Suspension Fix', 'rating': 4.4}]",0.998541416392511,0.5380718567607286
user_48,Michael Cline,Other,Truck,['mech_180'],"[{'mechanic_id': 'mech_86', 'service_type': 'Brake Repair', 'rating': 3.3}, {'mechanic_id': 'mech_314', 'service_type': 'Tire Replacement', 'rating': 4.2}, {'mechanic_id': 'mech_227', 'service_type': 'Battery Change', 'rating': 4.6}, {'mechanic_id': 'mech_136', 'service_type': 'Brake Repair', 'rating': 4.2}, {'mechanic_id': 'mech_190', 'service_type': 'General Service', 'rating': 4.8}, {'mechanic_id': 'mech_214', 'service_type': 'Engine Repair', 'rating': 3.7}, {'mechanic_id': 'mech_193', 'service_type': 'Wheel Alignment', 'rating': 4.8}]",0.4442713433633041,0.8302049727131608
user_49,Tyler Rodriguez,Female,Bike,"['mech_493', 'mech_128', 'mech_322', 'mech_83', 'mech_218']","[{'mechanic_id': 'mech_223', 'service_type': 'Brake Repair', 'rating': 3.0}, {'mechanic_id': 'mech_442', 'service_type': 'Suspension Fix', 'rating': 3.7}, {'mechanic_id': 'mech_123', 'service_type': 'Suspension Fix', 'rating': 4.5}, {'mechanic_id': 'mech_96', 'service_type': 'Oil Change', 'rating': 3.9}, {'mechanic_id': 'mech_409', 'service_type': 'Suspension Fix', 'rating': 3.6}, {'mechanic_id': 'mech_350', 'service_type': 'Transmission Repair', 'rating': 4.7}, {'mechanic_id': 'mech_352', 'service_type': 'Engine Repair', 'rating': 3.6}, {'mechanic_id': 'mech_333', 'service_type': 'Wheel Alignment', 'rating': 3.7}, {'mechanic_id': 'mech_136', 'service_type': 'Wheel Alignment', 'rating': 3.2}, {'mechanic_id': 'mech_228', 'service_type': 'Oil Change', 'rating': 3.0}]",0.8822995447802766,0.5503898298555896
user_50,Tanya Jackson,Female,Truck,"['mech_11', 'mech_255']","[{'mechanic_id': 'mech_293', 'service_type': 'Suspension Fix', 'rating': 4.1}, {'mechanic_id': 'mech_326', 'service_type': 'AC Service', 'rating': 3.7}, {'mechanic_id': 'mech_50', 'service_type': 'Brake Repair', 'rating': 4.6}]",0.5672835955856388,0.301764577285363
user_51,Richard Rowe,Female,Car,['mech_308'],"[{'mechanic_id': 'mech_325', 'service_type': 'Tire Replacement', 'rating': 4.0}, {'mechanic_id': 'mech_407', 'service_type': 'Brake Repair', 'rating': 4.9}, {'mechanic_id': 'mech_265', 'service_type': 'Battery Change', 'rating': 3.5}, {'mechanic_id': 'mech_358', 'service_type': 'Tire Replacement', 'rating': 3.7}, {'mechanic_id': 'mech_292', 'service_type': 'Engine Repair', 'rating': 4.4}, {'mechanic_id': 'mech_499', 'service_type': 'General Service', 'rating': 5.0}, {'mechanic_id': 'mech_477', 'service_type': 'Battery Change', 'rating': 4.2}]",0.7681397207465559,0.986463186404456
user_52,Susan Barnett,Female,Truck,['mech_29'],"[{'mechanic_id': 'mech_24', 'service_type': 'Suspension Fix', 'rating': 3.3}]",0.5610297508244666,0.9351278096639781
user_53,Christine Clay,Male,Truck,"['mech_127', 'mech_168']","[{'mechanic_id': 'mech_13', 'service_type': 'Brake Repair', 'rating': 4.4}, {'mechanic_id': 'mech_330', 'service_type': 'Engine Repair', 'rating': 3.0}, {'mechanic_id': 'mech_481', 'service_type': 'Suspension Fix', 'rating': 4.2}]",0.8749375085647522,0.9699827259224731
user_54,Terry Hill,Other,Truck,"['mech_479', 'mech_160', 'mech_292', 'mech_104', 'mech_114']","[{'mechanic_id': 'mech_340', 'service_type': 'Transmission Repair', 'rating': 4.2}, {'mechanic_id': 'mech_104', 'service_type': 'Wheel Alignment', 'rating': 3.2}, {'mechanic_id': 'mech_101', 'service_type': 'General Service', 'rating': 4.2}, {'mechanic_id': 'mech_354', 'service_type': 'Engine Repair', 'rating': 4.5}, {'mechanic_id': 'mech_379', 'service_type': 'General Service', 'rating': 3.4}, {'mechanic_id': 'mech_104', 'service_type': 'Transmission Repair', 'rating': 3.8}, {'mechanic_id': 'mech_70', 'service_type': 'Oil Change', 'rating': 3.7}, {'mechanic_id': 'mech_437', 'service_type': 'Wheel Alignment', 'rating': 4.0}, {'mechanic_id': 'mech_113', 'service_type': 'Engine Repair', 'rating': 3.0}]",0.6591277505984072,0.26910671557903765
user_55,Jeffrey Doyle,Male,Car,"['mech_127', 'mech_293']","[{'mechanic_id': 'mech_390', 'service_type': 'Oil Change', 'rating': 4.2}, {'mechanic_id': 'mech_492', 'service_type': 'Engine Repair', 'rating': 3.3}, {'mechanic_id': 'mech_143', 'service_type': 'Engine Repair', 'rating': 3.2}, {'mechanic_id': 'mech_459', 'service_type': 'Wheel Alignment', 'rating': 4.7}, {'mechanic_id': 'mech_345', 'service_type': 'General Service', 'rating': 4.9}, {'mechanic_id': 'mech_465', 'service_type': 'Brake Repair', 'rating': 5.0}, {'mechanic_id': 'mech_426', 'service_type': 'General Service', 'rating': 4.9}, {'mechanic_id': 'mech_494', 'service_type': 'AC Service', 'rating': 3.7}, {'mechanic_id': 'mech_342', 'service_type': 'Wheel Alignment', 'rating': 4.0}, {'mechanic_id': 'mech_108', 'service_type': 'Suspension Fix', 'rating': 4.2}]",0.10387671957724853,0.4128671616934696
user_56,Jessica Powell,Other,Truck,"['mech_399', 'mech_466']","[{'mechanic_id': 'mech_158', 'service_type': 'General Service', 'rating': 4.7}, {'mechanic_id': 'mech_75', 'service_type': 'Engine Repair', 'rating': 4.2}]",0.7973634065759292,0.44265871715586513
user_57,Tyler George,Female,Truck,"['mech_166', 'mech_320', 'mech_254']","[{'mechanic_id': 'mech_11', 'service_type': 'Oil Change', 'rating': 4.2}, {'mechanic_id': 'mech_337', 'service_type': 'Suspension Fix', 'rating': 4.1}, {'mechanic_id': 'mech_140', 'service_type': 'Battery Change', 'rating': 4.7}, {'mechanic_id': 'mech_433', 'service_type': 'Brake Repair', 'rating': 4.8}, {'mechanic_id': 'mech_130', 'service_type': 'General Service', 'rating': 4.6}, {'mechanic_id': 'mech_349', 'service_type': 'Engine Repair', 'rating': 3.5}, {'mechanic_id': 'mech_210', 'service_type': 'Battery Change', 'rating': 3.9}, {'mechanic_id': 'mech_209', 'service_type': 'Wheel Alignment', 'rating': 3.3}]",0.35931539995018635,0.3614414374753929
user_58,Roger Dorsey,Female,Truck,"['mech_81', 'mech_109', 'mech_20', 'mech_480']","[{'mechanic_id': 'mech_333', 'service_type': 'Oil Change', 'rating': 4.1}, {'mechanic_id': 'mech_130', 'service_type': 'Engine Repair', 'rating': 4.6}, {'mechanic_id': 'mech_16', 'service_type': 'Wheel Alignment', 'rating': 4.0}, {'mechanic_id': 'mech_361', 'service_type': 'General Service', 'rating': 3.2}, {'mechanic_id': 'mech_473', 'service_type': 'Wheel Alignment', 'rating': 4.9}]",0.5958925197326894,0.6071347493107631
user_59,Tina Perez,Other,Truck,['mech_409'],"[{'mechanic_id': 'mech_353', 'service_type': 'Oil Change', 'rating': 4.6}, {'mechanic_id': 'mech_122', 'service_type': 'Brake Repair', 'rating': 3.6}, {'mechanic_id': 'mech_231', 'service_type': 'Battery Change', 'rating': 3.1}, {'mechanic_id': 'mech_22', 'service_type': 'Engine Repair', 'rating': 4.1}, {'mechanic_id': 'mech_119', 'service_type': 'Brake Repair', 'rating': 4.2}, {'mechanic_id': 'mech_374', 'service_type': 'AC Service', 'rating': 3.7}, {'mechanic_id': 'mech_295', 'service_type': 'Suspension Fix', 'rating': 3.4}]",0.32803567338209927,0.3418715535013659
user_60,Ronald Miller,Female,Car,"['mech_483', 'mech_94']","[{'mechanic_id': 'mech_393', 'service_type': 'Brake Repair', 'rating': 3.3}, {'mechanic_id': 'mech_21', 'service_type': 'Wheel Alignment', 'rating': 3.6}, {'mechanic_id': 'mech_20', 'service_type': 'Oil Change', 'rating': 3.8}, {'mechanic_id': 'mech_184', 'service_type': 'Oil Change', 'rating': 4.0}, {'mechanic_id': 'mech_20', 'service_type': 'General Service', 'rating': 4.4}]",0.555166108686584,0.1499496985665969
user_61,Jose Christensen,Male,Truck,"['mech_75', 'mech_28', 'mech_18', 'mech_246']","[{'mechanic_id': 'mech_245', 'service_type': 'Engine Repair', 'rating': 4.1}, {'mechanic_id': 'mech_141', 'service_type': 'Transmission Repair', 'rating': 3.1}, {'mechanic_id': 'mech_328', 'service_type': 'Battery Change', 'rating': 4.6}, {'mechanic_id': 'mech_194', 'service_type': 'Suspension Fix', 'rating': 4.7}, {'mechanic_id': 'mech_26', 'service_type': 'Tire Replacement', 'rating': 3.1}, {'mechanic_id': 'mech_304', 'service_type': 'Tire Replacement', 'rating': 4.2}, {'mechanic_id': 'mech_472', 'service_type': 'Oil Change', 'rating': 3.4}, {'mechanic_id': 'mech_401', 'service_type': 'Engine Repair', 'rating': 4.3}]",0.9641717771773974,0.15406356040099123
user_62,Jorge Ward,Other,Truck,"['mech_287', 'mech_103', 'mech_252']","[{'mechanic_id': 'mech_180', 'service_type': 'Tire Replacement', 'rating': 4.8}, {'mechanic_id': 'mech_373', 'service_type': 'AC Service', 'rating': 5.0}, {'mechanic_id': 'mech_128', 'service_type': 'Wheel Alignment', 'rating': 4.5}, {'mechanic_id': 'mech_309', 'service_type': 'Wheel Alignment', 'rating': 3.3}]",0.8222108414513016,0.1935479094264032
user_63,Gabriel Flores,Other,Truck,"['mech_121', 'mech_83', 'mech_97']","[{'mechanic_id': 'mech_120', 'service_type': 'Transmission Repair', 'rating': 3.3}, {'mechanic_id': 'mech_262', 'service_type': 'AC Service', 'rating': 3.3}, {'mechanic_id': 'mech_365', 'service_type': 'Brake Repair', 'rating': 3.6}, {'mechanic_id': 'mech_164', 'service_type': 'Brake Repair', 'rating': 4.0}, {'mechanic_id': 'mech_20', 'service_type': 'Transmission Repair', 'rating': 4.3}]",0.17945359629582525,0.17156455717479435
user_64,Rachael Rollins,Other,Bike,"['mech_195', 'mech_149', 'mech_233', 'mech_294', 'mech_405']","[{'mechanic_id': 'mech_91', 'service_type': 'AC Service', 'rating': 3.7}, {'mechanic_id': 'mech_44', 'service_type': 'Tire Replacement', 'rating': 4.0}, {'mechanic_id': 'mech_123', 'service_type': 'Wheel Alignment', 'rating': 3.6}, {'mechanic_id': 'mech_342', 'service_type': 'Wheel Alignment', 'rating': 3.7}, {'mechanic_id': 'mech_40', 'service_type': 'Wheel Alignment', 'rating': 4.4}, {'mechanic_id': 'mech_313', 'service_type': 'Transmission Repair', 'rating': 4.0}]",0.5687065698278642,0.8619721663734285
user_65,April Walker,Other,Bike,"['mech_261', 'mech_158', 'mech_205']","[{'mechanic_id': 'mech_203', 'service_type': 'Tire Replacement', 'rating': 3.2}, {'mechanic_id': 'mech_331', 'service_type': 'Wheel Alignment', 'rating': 3.0}, {'mechanic_id': 'mech_424', 'service_type': 'Battery Change', 'rating': 5.0}, {'mechanic_id': 'mech_213', 'service_type': 'Wheel Alignment', 'rating': 3.7}, {'mechanic_id': 'mech_20', 'service_type': 'AC Service', 'rating': 3.8}, {'mechanic_id': 'mech_485', 'service_type': 'Tire Replacement', 'rating': 4.7}, {'mechanic_id': 'mech_209', 'service_type': 'Oil Change', 'rating': 4.1}]",0.8773929543469929,0.7598592060127602
user_66,Benjamin Owens,Other,Truck,"['mech_178', 'mech_150', 'mech_499', 'mech_263', 'mech_155']","[{'mechanic_id': 'mech_229', 'service_type': 'AC Service', 'rating': 4.4}, {'mechanic_id': 'mech_328', 'service_type': 'General Service', 'rating': 4.3}, {'mechanic_id': 'mech_241', 'service_type': 'Transmission Repair', 'rating': 3.5}, {'mechanic_id': 'mech_176', 'service_type': 'Engine Repair', 'rating': 3.3}, {'mechanic_id': 'mech_81', 'service_type': 'Wheel Alignment', 'rating': 4.5}, {'mechanic_id': 'mech_205', 'service_type': 'AC Service', 'rating': 4.9}]",0.4909576218545473,0.5751945647437733
user_67,Alexander Brown,Other,Bike,"['mech_432', 'mech_46', 'mech_497']","[{'mechanic_id': 'mech_86', 'service_type': 'Engine Repair', 'rating': 4.8}, {'mechanic_id': 'mech_227', 'service_type': 'Suspension Fix', 'rating': 3.9}, {'mechanic_id': 'mech_440', 'service_type': 'Oil Change', 'rating': 3.2}, {'mechanic_id': 'mech_499', 'service_type': 'Oil Change', 'rating': 3.5}, {'mechanic_id': 'mech_255', 'service_type': 'Wheel Alignment', 'rating': 3.0}, {'mechanic_id': 'mech_475', 'service_type': 'Engine Repair', 'rating': 3.6}, {'mechanic_id': 'mech_121', 'service_type': 'AC Service', 'rating': 4.6}, {'mechanic_id': 'mech_207', 'service_type': 'Suspension Fix', 'rating': 3.4}, {'mechanic_id': 'mech_359', 'service_type': 'Wheel Alignment', 'rating': 3.4}]",0.12433409986826494,0.9515954634160249
user_68,Chad Martinez,Other,Truck,"['mech_258', 'mech_242']","[{'mechanic_id': 'mech_212', 'service_type': 'Oil Change', 'rating': 4.4}, {'mechanic_id': 'mech_42', 'service_type': 'Oil Change', 'rating': 4.1}, {'mechanic_id': 'mech_435', 'service_type': 'Oil Change', 'rating': 3.6}, {'mechanic_id': 'mech_204', 'service_type': 'AC Service', 'rating': 4.4}]",0.23249464609192172,0.7487036437647987
user_69,Michele Evans,Other,Electric Vehicle,"['mech_434', 'mech_368', 'mech_276', 'mech_399', 'mech_33']","[{'mechanic_id': 'mech_196', 'service_type': 'Suspension Fix', 'rating': 3.1}, {'mechanic_id': 'mech_136', 'service_type': 'Tire Replacement', 'rating': 3.2}, {'mechanic_id': 'mech_209', 'service_type': 'Transmission Repair', 'rating': 4.4}, {'mechanic_id': 'mech_459', 'service_type': 'Brake Repair', 'rating': 3.7}, {'mechanic_id': 'mech_74', 'service_type': 'General Service', 'rating': 4.3}, {'mechanic_id': 'mech_463', 'service_type': 'Brake Repair', 'rating': 3.6}, {'mechanic_id': 'mech_319', 'service_type': 'Transmission Repair', 'rating': 3.7}, {'mechanic_id': 'mech_12', 'service_type': 'Brake Repair', 'rating': 3.3}, {'mechanic_id': 'mech_348', 'service_type': 'Transmission Repair', 'rating': 4.9}]",0.023277622014589383,0.20777198417768528
user_70,Michael Lawrence,Female,Bike,['mech_207'],"[{'mechanic_id': 'mech_387', 'service_type': 'Suspension Fix', 'rating': 3.1}, {'mechanic_id': 'mech_492', 'service_type': 'General Service', 'rating': 4.4}, {'mechanic_id': 'mech_276', 'service_type': 'Oil Change', 'rating': 4.6}, {'mechanic_id': 'mech_228', 'service_type': 'Engine Repair', 'rating': 4.3}, {'mechanic_id': 'mech_423', 'service_type': 'Battery Change', 'rating': 3.1}, {'mechanic_id': 'mech_493', 'service_type': 'Tire Replacement', 'rating': 3.0}, {'mechanic_id': 'mech_256', 'service_type': 'General Service', 'rating': 3.5}]",0.38349475912164843,0.6569145085742552
user_71,Paul Roberts,Other,Car,['mech_433'],"[{'mechanic_id': 'mech_386', 'service_type': 'AC Service', 'rating': 4.7}, {'mechanic_id': 'mech_51', 'service_type': 'Wheel Alignment', 'rating': 3.9}, {'mechanic_id': 'mech_134', 'service_type': 'Engine Repair', 'rating': 3.9}, {'mechanic_id': 'mech_91', 'service_type': 'Tire Replacement', 'rating': 4.2}, {'mechanic_id': 'mech_143', 'service_type': 'AC Service', 'rating': 4.6}]",0.6277870079830992,0.39033502105356277
user_72,Matthew Turner,Female,Electric Vehicle,['mech_33'],"[{'mechanic_id': 'mech_474', 'service_type': 'General Service', 'rating': 4.7}, {'mechanic_id': 'mech_59', 'service_type': 'Engine Repair', 'rating': 3.7}, {'mechanic_id': 'mech_393', 'service_type': 'Wheel Alignment', 'rating': 4.6}, {'mechanic_id': 'mech_165', 'service_type': 'Battery Change', 'rating': 4.0}, {'mechanic_id': 'mech_162', 'service_type': 'Suspension Fix', 'rating': 4.2}, {'mechanic_id': 'mech_232', 'service_type': 'Suspension Fix', 'rating': 3.7}]",0.354393405465637,0.545578001239651
user_73,Allison Moore,Female,Electric Vehicle,"['mech_425', 'mech_481']","[{'mechanic_id': 'mech_382', 'service_type': 'Battery Change', 'rating': 4.7}, {'mechanic_id': 'mech_56', 'service_type': 'Engine Repair', 'rating': 4.2}, {'mechanic_id': 'mech_334', 'service_type': 'Brake Repair', 'rating': 4.4}, {'mechanic_id': 'mech_413', 'service_type': 'General Service', 'rating': 4.9}, {'mechanic_id': 'mech_201', 'service_type': 'Oil Change', 'rating': 4.9}, {'mechanic_id': 'mech_76', 'service_type': 'Battery Change', 'rating': 4.6}, {'mechanic_id': 'mech_102', 'service_type': 'Engine Repair', 'rating': 4.7}, {'mechanic_id': 'mech_438', 'service_type': 'General Service', 'rating': 4.7}, {'mechanic_id': 'mech_421', 'service_type': 'Oil Change', 'rating': 3.1}, {'mechanic_id': 'mech_376', 'service_type': 'Suspension Fix', 'rating': 3.2}]",0.20624684291968753,0.46343623574188264
user_74,Joel Horn,Other,Truck,"['mech_294', 'mech_340']","[{'mechanic_id': 'mech_243', 'service_type': 'General Service', 'rating': 4.6}, {'mechanic_id': 'mech_338', 'service_type': 'Brake Repair', 'rating': 4.8}]",0.2750599407644203,0.6414691920604279
user_75,Andrea Carlson,Male,Electric Vehicle,"['mech_26', 'mech_70']","[{'mechanic_id': 'mech_45', 'service_type': 'Wheel Alignment', 'rating': 4.6}, {'mechanic_id': 'mech_284', 'service_type': 'Transmission Repair', 'rating': 4.1}, {'mechanic_id': 'mech_309', 'service_type': 'Brake Repair', 'rating': 4.7}, {'mechanic_id': 'mech_236', 'service_type': 'Oil Change', 'rating': 3.6}, {'mechanic_id': 'mech_349', 'service_type': 'Suspension Fix', 'rating': 4.3}, {'mechanic_id': 'mech_19', 'service_type': 'Tire Replacement', 'rating': 4.4}, {'mechanic_id': 'mech_164', 'service_type': 'Transmission Repair', 'rating': 3.5}]",0.4987249646657066,0.7065402869207764
user_76,Alicia Carter,Female,Car,"['mech_228', 'mech_66']","[{'mechanic_id': 'mech_229', 'service_type': 'Tire Replacement', 'rating': 3.7}]",0.05046657270862198,0.9539513014088898
user_77,Clayton Hensley,Male,Electric Vehicle,"['mech_157', 'mech_391', 'mech_378', 'mech_139']","[{'mechanic_id': 'mech_388', 'service_type': 'Wheel Alignment', 'rating': 3.4}, {'mechanic_id': 'mech_431', 'service_type': 'Wheel Alignment', 'rating': 3.2}, {'mechanic_id': 'mech_461', 'service_type': 'Wheel Alignment', 'rating': 4.1}, {'mechanic_id': 'mech_40', 'service_type': 'Brake Repair', 'rating': 3.2}, {'mechanic_id': 'mech_247', 'service_type': 'Tire Replacement', 'rating': 3.7}]",0.1346026004839267,0.7123384338469867
user_78,Carol Bell,Male,Car,"['mech_392', 'mech_373', 'mech_84']","[{'mechanic_id': 'mech_389', 'service_type': 'AC Service', 'rating': 3.6}, {'mechanic_id': 'mech_94', 'service_type': 'Engine Repair', 'rating': 3.4}, {'mechanic_id': 'mech_478', 'service_type': 'Engine Repair', 'rating': 3.8}]",0.6920635127038408,0.44606130521589105
user_79,Alyssa Thomas,Other,Truck,"['mech_289', 'mech_432', 'mech_308']","[{'mechanic_id': 'mech_259', 'service_type': 'Battery Change', 'rating': 4.3}, {'mechanic_id': 'mech_381', 'service_type': 'Wheel Alignment', 'rating': 4.8}, {'mechanic_id': 'mech_31', 'service_type': 'AC Service', 'rating': 3.9}, {'mechanic_id': 'mech_193', 'service_type': 'Engine Repair', 'rating': 4.9}, {'mechanic_id': 'mech_234', 'service_type': 'Brake Repair', 'rating': 4.4}, {'mechanic_id': 'mech_460', 'service_type': 'Suspension Fix', 'rating': 5.0}, {'mechanic_id': 'mech_238', 'service_type': 'Engine Repair', 'rating': 4.5}, {'mechanic_id': 'mech_146', 'service_type': 'Suspension Fix', 'rating': 3.4}, {'mechanic_id': 'mech_338', 'service_type': 'Wheel Alignment', 'rating': 3.2}, {'mechanic_id': 'mech_404', 'service_type': 'AC Service', 'rating': 3.4}]",0.35413233680457923,0.7750854073815789
user_80,Michael Mullins,Other,Bike,"['mech_52', 'mech_477', 'mech_294', 'mech_402']","[{'mechanic_id': 'mech_325', 'service_type': 'Engine Repair', 'rating': 4.5}, {'mechanic_id': 'mech_29', 'service_type': 'AC Service', 'rating': 4.1}]",0.1693714446899528,0.7618391464714716
user_81,Robert May,Other,Bike,"['mech_56', 'mech_389']","[{'mechanic_id': 'mech_96', 'service_type': 'Oil Change', 'rating': 4.5}, {'mechanic_id': 'mech_362', 'service_type': 'Oil Change', 'rating': 3.3}, {'mechanic_id': 'mech_279', 'service_type': 'Oil Change', 'rating': 3.0}, {'mechanic_id': 'mech_84', 'service_type': 'Transmission Repair', 'rating': 4.8}, {'mechanic_id': 'mech_439', 'service_type': 'Tire Replacement', 'rating': 4.8}]",0.8337884863719154,0.17317260220245778
